Instance,Strategy,Fitness,Avg_Time
instance_n1000_k100_15.json,tabu2,0.3691138838971381,60.0
instance_n1000_k50_14.json,tabu2,0.35439199427121126,60.0
instance_n100_k10_7.json,tabu2,0.37233391859139486,60.0
instance_n100_k5_5.json,tabu2,0.3662385222250366,60.0
instance_n500_k25_9.json,tabu2,0.3336633941393661,60.0
instance_n500_k50_12.json,tabu2,0.35530858298292856,60.0
instance_n50_k2_1.json,tabu2,0.24739500000000003,60.010271072387695
instance_n50_k2_2.json,tabu2,0.2375,60.002802228927614
instance_n50_k5_4.json,tabu2,0.2779279714427326,60.0
