Instance,Strategy,Fitness,Avg_Time
instance_n1000_k100_15.json,random,0.25691867708894656,60.0
instance_n1000_k50_14.json,random,0.3441568104180444,60.0
instance_n100_k10_7.json,random,0.3264439538020743,60.00435123443604
instance_n100_k5_5.json,random,0.34647533760301874,60.00468373298645
instance_n500_k25_9.json,random,0.2834337875241827,60.0
instance_n500_k50_12.json,random,0.33987404049304715,60.0
instance_n50_k2_1.json,random,0.24812499775786864,60.002166175842284
instance_n50_k2_2.json,random,0.23749999799064966,60.002032136917116
instance_n50_k5_4.json,random,0.2821052537905094,60.00283274650574
