Instance,Strategy,Fitness,Avg_Time
instance_n1000_k100_15.json,genetic,0.2612128775275271,60.0
instance_n1000_k50_14.json,genetic,0.3497784024245359,60.0
instance_n100_k10_7.json,genetic,0.348280209926788,60.00778894424438
instance_n100_k5_5.json,genetic,0.35152258658983576,60.009434127807616
instance_n500_k25_9.json,genetic,0.3086620693643326,60.0
instance_n500_k50_12.json,genetic,0.3483701128605071,60.0
instance_n50_k2_1.json,genetic,0.24650646389853784,60.003760480880736
instance_n50_k2_2.json,genetic,0.23417565954642652,60.0026273727417
instance_n50_k5_4.json,genetic,0.26927025936384635,60.003258085250856
