Instance,Strategy,Fitness,Avg_Time
instance_n1000_k100_15.json,vns2,0.3803180215552795,60.0
instance_n1000_k50_14.json,vns2,0.3726652606282128,60.0
instance_n100_k10_7.json,vns2,0.3663367880788694,60.0011990070343
instance_n100_k5_5.json,vns2,0.3593997912451221,60.00473036766052
instance_n500_k25_9.json,vns2,0.38128549737378653,60.0
instance_n500_k50_12.json,vns2,0.37104505600091076,60.0
instance_n50_k2_1.json,vns2,0.248125,60.006751489639285
instance_n50_k2_2.json,vns2,0.2375,60.011564588546754
instance_n50_k5_4.json,vns2,0.2835277679383891,60.00760397911072
